post_id,post_url,post_title,tags,post_desc,address,last_update,params
118377602,https://www.nhatot.com/mua-ban-dat-quan-12-tp-ho-chi-minh/118377602.htm,4.5 tỷ- 74m2 Đất Mặt tiền TL31- NGã Tư Ga- P.thạnh lộc- Q12- Hcm,['Đất thổ cư'],"4.5 tỷ- 74m2 Đất Mặt tiền Thạnh Lộc 31- P.thạnh lộc- Q12- Hcm
Vị trí: mặt tiền đường nhựa kinh doanh buôn bán tl31- p.thạnh lộc- q12
Diện tích: 4m* 18.5m= 73.5m2
Diện tích đất thổ cư: 4m* 15.5m= 62m2
Cách Ngã Tư Ga 700m- bán kính từ 400m- 1km đầy đủ tiện ích chợ- siêu thị- trường học- phòng gym.....
Lh Nhà đất Thúy Linh!","Đường Thạnh Lộc 31, Phường Thạnh Lộc, Quận 12, Tp Hồ Chí Minh",2024-10-25 12:03:58.213625,"{'price_m2': 61.22, 'direction': 'Tây Bắc', 'property_legal_document': 'Đã có sổ', 'land_type': 'Đất thổ cư', 'width': 4.0, 'length': 18.0}"
119511804,https://www.nhatot.com/mua-ban-nha-dat-huyen-binh-chanh-tp-ho-chi-minh/119511804.htm,CHỦ BÁN NHÀ ĐI ĐỊNH CƯ NƯỚC NGOÀI,"['3 PN', 'Hướng Tây', 'Nhà ngõ, hẻm']","🔥 🔥 chủ đi định cư nước ngoài cần sang nhượng lại căn nhà..
🔥 GIÁ: 1 TỶ 100 Triệu ,thương lượng 
Sổ hồng riêng, công chứng trong ngày, ngân hàng hỗ trợ vay 60%. Dành cho khách có tài chính thấp
🌳DT : 95m2 ,  đường ô tô vô tới nhà
🌳 Nhà 1 trệt , 1 lầu , 3pn ,2vs , 1 khach ,1 bếp
🌳VỊ TRÍ: đường Trần Đại Nghĩa, giáp quận Bình Tân
NHÀ SỔ HỒNG RIÊNG
🌳 Di chuyển 5p ra QL1A , lên EON BÌNH TÂN  10p đi xe, gần chợ, trường học, bệnh viện 115,..
🎁 Nhà hiện cho thuê 8 triệu tháng.
☎️  GỌI hẹn xem nhà trực tiếp:
 (Miễn tiếp môi giới cò lái)","Đường Trần Đại Nghĩa, Xã Tân Kiên, Huyện Bình Chánh, Tp Hồ Chí Minh",2024-11-02 18:03:58.803742,"{'price_m2': 11.58, 'rooms': 3.0, 'direction': 'Tây', 'toilets': 2.0, 'floors': 1.0, 'property_legal_document': 'Đã có sổ'}"
116162363,https://www.nhatot.com/mua-ban-nha-dat-quan-12-tp-ho-chi-minh/116162363.htm,7.9tỷ- Nhà Mặt tiền đường nhựa Thạnh Xuân 21- p.thạnh Xuân- Q12,"['4 PN', 'Hướng Đông Nam', 'Nhà mặt phố, mặt tiền']","7.9tỷ- Nhà Mặt tiền buôn bán tốt- Tx21- p.thạnh Xuân- Q12
Vị trí: mặt tiền đường nhựa Tx21 thông thương kinh doanh buôn bán tốt
Diện tích đất: 4m*19.5m= 76.5m2
Kết cấu: 1 trệt 2 lầu: p. Khách, 4 p.ngủ, p.bếp, p.thờ, sân thượng....
Tổng diện tích sàn xây dựng: 160.2m2
Hướng Đông Nam
Lh Nhà Đất Thúy Linh","Thạnh Xuân 21, Phường Thạnh Xuân, Quận 12, Tp Hồ Chí Minh",2024-10-25 12:04:01.188488,"{'price_m2': 103.27, 'rooms': 4.0, 'direction': 'Đông Nam', 'toilets': 3.0, 'floors': 3.0, 'property_legal_document': 'Đã có sổ'}"
120475075,https://www.nhatot.com/mua-ban-nha-dat-quan-ha-dong-ha-noi/120475075.htm#px=SR-special_display_ad-[PO-13][PL-default],"Bán nhà Quang Trung, mặt tiền rộng thênh thang, 52m2, 11.5 tỷ","['4 PN', 'Nhà ngõ, hẻm']","+ Nhà bán nằm ở phố Ngô Thì Nhậm, ngõ rộng thoáng sáng, vài bước chân ra mặt phố.

+ Diện tích 52m2, nhà 4 tầng nội thất đẹp lung linh, mặt 6m rộng thênh thang, ô tô ngủ trong nhà.

+ Nằm trong khu phân lô, hàng xóm rất vui vẻ hòa đồng, dân trí an ninh tốt.

+ Nằm ở trung tâm Hà Đông, tiện ích nhiều vô kể, nhà ngay gần Nhà Thi Đấu Hà Đông, chợ Bông Đỏ, khu Đấu Giá Ngô Thì Nhậm, siêu thị Metro Plaza, UBND Quận Hà Đông,...

+ Giao thông thuận tiện, kết nối các phố Ngô Quyền, Nguyễn Viết Xuân, Ngô Gia Tự, Bế Văn Đàn, Quang Trung,...

+ Chủ nhà chị Hậu nay chuyển sang liền kề Mỗ Lao ở nên bán đi.

+ Giá 11.5 tỷ ( có thương lượng) 

+ Sổ đỏ chính chủ, sẵn sàng giao dịch.

+ LH E Quân Nhà Đẹp *** tư vấn tận tâm nhiệt tình.","Phố Ngô Thì Nhậm, Phường Quang Trung, Quận Hà Đông, Hà Nội",2024-10-25 12:04:02.403467,"{'price_m2': 221.15, 'rooms': 4.0, 'toilets': 3.0, 'floors': 4.0, 'property_legal_document': 'Đã có sổ', 'house_type': 'Nhà ngõ, hẻm'}"
111780418,https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/111780418.htm,"Giảm chào nửa tỷ! Thái Hà, gần phố, thông, trung tâm, 37m2*5T, chỉ 5.9","['4 PN', 'Nhà ngõ, hẻm']","BÁN CỰC GẤP- NHÀ TÂY SƠN- VỊ TRÍ TRUNG TÂM ĐỐNG ĐA - KHU TOÀN VIP - NHÀ ĐẸP LÔ GÓC
 - Chính chủ gửi bán nhà Tây Sơn, Đống Đa, 10m ra ô tô, 37m2*5T, giá 5.91tỷ (có gia lộc).
- Vị trí quá đẹp, khu vực trung tâm Đống Đa. Mặt ngõ toàn văn phòng doanh nghiệp lớn, cơ quan nhà nước, khu vực phân lô. Dân trí siêu cao, an ninh thì trên cả tuyệt vời, kinh doanh hay ở quá tốt.
- Ngõ trước nhà rộng thoáng, thẳng tắp, 10m ra mặt phố Tây Sơn, đối diện vườn hoa Thủy Lợi. Giao thông thuận tiện kết nối các tuyến phố lớn như Nguyễn Trãi, Nguyễn Lương Bằng, Trường Chinh
- Nhà thiết kế 5T, 4PN . Chủ để lại toàn bộ nội thất, nhà chắc chắn về ở luôn. 
- Sổ đỏ vuông đẹp, pháp lý rõ ràng.
- Liên Hệ Mrs.Phương ☎️ ***- tư vấn tận tâm, nhiệt tình.","Thái Hà, Phường Quang Trung, Quận Đống Đa, Hà Nội",2024-10-25 12:04:03.146766,"{'price_m2': 159.73, 'rooms': 4.0, 'property_legal_document': 'Đã có sổ', 'house_type': 'Nhà ngõ, hẻm', 'size': 37.0}"
116386182,https://www.nhatot.com/mua-ban-can-ho-chung-cu-thanh-pho-phan-thiet-binh-thuan/116386182.htm,Căn hộ condotel APEC Mandala Wyndham Mũi Né.,"['1 PN', 'Căn hộ dịch vụ, mini']","Căn hộ Condotel Apec Mandala Wyndham Mũi Né
+Diện tích  32 m2
+Mã căn D0210, nằm ở tầng 2, tòa Diamond.
+View biển, nội thất cao cấp theo tiêu chuẩn khách sạn 5 sao.Giá 1,2 tỷ chưa bao gồm nội thất
+ Gói nội thất 250tr
+Địa chỉ: Đường DT716, phường Mũi Né, TP Phan Thiết, Bình Thuận.
Liên hệ: A Hùng ***
Hợp đồng mua bán với chủ đầu tư đã bàn giao.","ĐT 716, Phường Mũi Né, Thành phố Phan Thiết, Bình Thuận",2024-10-25 12:04:04.582508,"{'property_status': 'Đã bàn giao', 'price_m2': 37.5, 'rooms': 1.0, 'block': 'D', 'floornumber': 2.0, 'toilets': 1.0}"
118997614,https://www.nhatot.com/mua-ban-nha-dat-quan-12-tp-ho-chi-minh/118997614.htm,5.3tỷ- Nhà 1trệt lửng 2lầu tum- Ngã tư Ga- Thạnh Lộc19-Q12-giáp Gò Vấp,"['4 PN', 'Hướng Tây Bắc', 'Nhà ngõ, hẻm']","Dtich đất: 4m* 17m= 68m2 thổ cư.
Diện tích xây dựng 195m2.
Kết cấu: 1 trệt 1 lửng 2 lầu 1 tum sân thượng: Sân xe máy, gara xe hơi, lửng - p. Khách, 4 p. Ngủ, 5 toilet, 1 phòng thờ, sân thượng trước sau.
Đường trước nhà hiện hữu nhựa 7m.
Khu dân cư an ninh yên tĩnh, nhà phố đẹp
Ngay ngã tư Ga Q12, bán kính 1km đủ chợ, siêu thị, trường học các cấp, ngân hàng..... rất thuận tiện di chuyển Hà Huy Giáp- Nguyễn Oanh- Gò vấp, quốc lộ 1, thủ đức- bình dương.....
Nhà của dân xây ở chắc chắn- mới 80%- chỉ cần sơn lại nhà đẹp như mới
Lh Nhà đất Thúy Linh cam kết thông tin thật.","Thạnh Lộc 19, Phường Thạnh Lộc, Quận 12, Tp Hồ Chí Minh",2024-10-25 12:04:05.310045,"{'price_m2': 77.94, 'rooms': 4.0, 'direction': 'Tây Bắc', 'toilets': 5.0, 'floors': 4.0, 'property_legal_document': 'Đã có sổ'}"
118125346,https://www.nhatot.com/mua-ban-nha-dat-quan-dong-da-ha-noi/118125346.htm,"Bán gấp! Xã Đàn, lô góc, ngõ nông, 10m ô tô tránh, vị trí cực đỉnh","['3 PN', 'Nhà ngõ, hẻm']","NHÀ Ở LUÔN - VỊ TRÍ ĐẸP GIÁ TỐT - SÁT MẶT PHỐ 10M  RA MẶT PHỐ- THÍCH HỢP KINH DOANH LÀM VĂN PHÒNG
+ Bán nhà Xã Đàn, Đống Đa 43m2*5T, giá chỉ có 5.95 tỷ ( có thương lượng)
+ Trước nhà rất thoáng sáng , phong thủy tốt , lộc phát. Ngõ nông, gần phố, trung tâm sầm uất, 10m ra phố lớn, ô tô tránh ngày đêm
+ Hàng xóm thân thiện vui vẻ , khu vực gần Trường ,Chợ dân sinh ,Giao thông thuận tiên .. 
+Nhà bán 5T, 3PN, nội thất đầy đủ hiện đại chỉ cần xách vali vào ở
+ Pháp lý chuẩn chính chủ
+ Sổ đỏ vuông vắn trước sau như một ,giao dịch ngay  
Liên hệ Phương chuyên thổ cư Đống Đa để được xem nhà miễn phí và tư vẫn tận tâm","Phố Xã Đàn, Phường Nam Đồng, Quận Đống Đa, Hà Nội",2024-10-25 12:04:06.506802,"{'price_m2': 138.37, 'rooms': 3.0, 'property_legal_document': 'Đã có sổ', 'house_type': 'Nhà ngõ, hẻm', 'furnishing_sell': 'Nội thất đầy đủ', 'size': 43.0}"
120475065,https://www.nhatot.com/mua-ban-nha-dat-quan-7-tp-ho-chi-minh/120475065.htm,"Bán nhà, ngay ĐH Marketting, Quận 7, 2 tầng đúc, 72m2, HXH 7m, 6.x tỷ","['3 PN', 'Nhà ngõ, hẻm']","NHÀ 2 TẦNG ĐÚC-NGAY ĐẠI HỌC MARKETTING - QUẬN 7 - CƯ XÁ NGÂN HÀNG - HẺM XE HƠI TRÁNH NHAU - KHÔNG NGẬP NƯỚC - KDC HIỆN HỮU - GIÁ 6.6 TỶ ( TL )
* Hẻm xe hơi tránh nhau 7m, cách mặt tiền Tân Mỹ chỉ 20m, cao ráo không ngập nước.
* Vị trí: phường Tân Thuận Tây, khu Cư xá ngân hàng, ngay ĐH Marketting... 
* Phù hợp: mua ở, cho thuê, kinh doanh, ...
* Kết cấu: 1 trệt 1 lầu đúc BTCT.
* Diện tích công nhận 72m2.
* Tiện ích xung quanh đầy đủ, chợ, trường Đại học Marketting, trường THCS Nguyễn Hữu Thọ, Tiểu học Đặng Thùy Trâm, Kcx Tân Thuận, thuận lợi sang Quận 8, Quận 4, Quận 1...
* Pháp lý chuẩn công chứng ngay, hổ trợ check qui hoạch 
LH Hùng tư vấn và xem nhà miễn phí 24/7","Đường Tân Mỹ, Phường Tân Thuận Tây, Quận 7, Tp Hồ Chí Minh",2024-10-31 12:04:07.484183,"{'price_m2': 91.67, 'rooms': 3.0, 'property_legal_document': 'Đã có sổ', 'house_type': 'Nhà ngõ, hẻm', 'pty_characteristics': 'Hẻm xe hơi', 'size': 72.0}"
116173661,https://www.nhatot.com/mua-ban-nha-dat-thanh-pho-thu-dau-mot-binh-duong/116173661.htm,Chính chủ bán Nhà trệt lầu khu 8 Phú hòa sec hẻm 385 gpxd cấp chính,"['3 PN', 'Hướng Tây Nam', 'Nhà ngõ, hẻm']","Chính chủ gửi ace bán phụ 
RẺ NHẤT PHÚ HÒA LUÔN ! 
☆ Giá chỉ 3ty390 full nội thất Cao cấp 
NHÁNH HẺM 385 GẦN CAFE KOI! KHU 8 PHÚ HÒA 
• DT : 4 x 21 tổng 84 m2.  THỔ CƯ 73m2. 
• ĐƯỜNG  bê tông 4M THÔNG Thông lên chợ Phú Hòa 
Cách chợ Phú Hòa 500m
HƯỚNG TÂY
Giấy phép xây dựng cấp chính 
• SÂN trước ôtô sân sau xe máy thoáng mát 
  Thiết kế P KHÁCH. P THỜ. 3P NGỦ. 2WC... 
Vị trí đẹp cách chợ và trường tiểu học phú hòa chỉ 500m.
Nhà giấy phép xây dựng cấp chính 
▪︎ HỖ TRỢ BANK TỐI ĐA
LH : ******c xem nhà 24/7","Sec 385 Lê Hồng Phong, Phường Phú Hòa, Thành phố Thủ Dầu Một, Bình Dương",2024-11-01 12:04:09.951634,"{'price_m2': 40.36, 'rooms': 3.0, 'direction': 'Tây Nam', 'toilets': 2.0, 'floors': 1.0, 'property_legal_document': 'Đã có sổ'}"
120065062,https://www.nhatot.com/mua-ban-nha-dat-quan-phu-nhuan-tp-ho-chi-minh/120065062.htm,Bán CHDV Phú Nhuận Đường Phan Xích Long 6 Tầng Thang Máy.,"['7 PN', 'Nhà ngõ, hẻm']","Bán CHDV Phú Nhuận Phan Xích Long 6 Tầng Thang Máy.
Thông Tin:
- Vị Trí: HXH thông tứ phía
- Diện Tích: 3,9 x 18 (CN: 68m2)
- Kết Cấu: 6 Tầng Thang Máy (nội thất cao cấp).
- Hợp Đồng Thuê: 42 Triệu/Tháng.
- Pháp Lý: Sổ Hồng.
- Giá Bán: 16 Tỷ Thương Lượng Mạnh","Đường Phan Xích Long, Phường 7, Quận Phú Nhuận, Tp Hồ Chí Minh",2024-10-25 12:04:10.626625,"{'price_m2': 235.29, 'rooms': 7.0, 'property_legal_document': 'Đã có sổ', 'house_type': 'Nhà ngõ, hẻm', 'furnishing_sell': 'Nội thất cao cấp', 'width': 3.0}"
118881445,https://www.nhatot.com/mua-ban-nha-dat-quan-12-tp-ho-chi-minh/118881445.htm,4x13 xd 2Tầng Tô Ký->150m hẻm nhựa 6m thông bao sang tên 3tỷ 780 TL,"['3 PN', 'Hướng Tây Nam', 'Nhà mặt phố, mặt tiền']","Sắp hoàn thiện lung linh như hình. 
BÁN NHÀ SHR #TÔKÝ - > 150M GẦN CVPM QUANG TRUNG GIÁ CHỈ #3TỶ 68 chính chủ bán 
DT 4,1X13 XD CHẮC CHẮC ĐÚC LỬNG 1PT, 2PN, SÂN XE, PK RỘNG RÃI. HẺM NHỰA THÔNG TỨ TUNG - nhà sổ Hồng riêng, PHÁP LÝ CHUẨN bao các kiểu luôn, SANG TÊN ĐỔI SỔ CHỦ MỚI... 
- hỗ trợ khách vay ngân hàng. CHỈ hơn 3tỷ có sổ hồng trong tay căn nhà DTSD ~80M2 xinh xắn. Hàng Hiếm nhanh tay Lh*** xem nhà làm việc giá chốt ***","Đường Nguyễn Thị Búp, Phường Tân Chánh Hiệp, Quận 12, Tp Hồ Chí Minh",2024-11-02 12:04:11.239181,"{'price_m2': 70.77, 'rooms': 3.0, 'direction': 'Tây Nam', 'toilets': 2.0, 'property_legal_document': 'Đã có sổ', 'house_type': 'Nhà mặt phố, mặt tiền'}"
120475071,https://www.nhatot.com/mua-ban-dat-quan-12-tp-ho-chi-minh/120475071.htm,Bán Gấp đất 5*22m Shr đg xe Tải gần trường Đại Học Giao Thông Vân Tải,['Đất thổ cư'],"Chủ gửi
Tân Chánh Hiệp - Q12 gần trường Đại Học Giao Thông Vận Tải.
_ Dt: 5x22m nở hậu nhẹ.
_ Shr, công nhận đủ 109m2
Giá 4ty2 TL.","Đường Tân Chánh Hiệp 18, Phường Tân Chánh Hiệp, Quận 12, Tp Hồ Chí Minh",2024-10-25 12:04:12.361150,"{'price_m2': 38.18, 'property_legal_document': 'Đã có sổ', 'land_type': 'Đất thổ cư', 'width': 5.0, 'length': 22.0, 'pty_characteristics': 'Hẻm xe hơi'}"
119987037,https://www.nhatot.com/mua-ban-nha-dat-quan-10-tp-ho-chi-minh/119987037.htm,DÒNG TIỀN 32tr/TH BÁN NHÀ QUẬN 10 XE HƠI NGỦ TRONG NHÀ 4x15m 60m2 ✅,"['4 PN', 'Hướng Đông Nam', 'Nhà ngõ, hẻm']","QUẬN 10 - NHÀ THÀNH THÁI 3 TẦNG ĐÚC BTCT - TRƯỚC NHÀ 5M - 4 CHỖ VÀO NHÀ - VỊ TRÍ NGAY TRUNG TÂM 1/ SÁT MẶT TIỀN - ĐANG CHO THUÊ 32TR/TH💥💥

Mô tả :
👉 Ngang 4 x 15m vuông vức.
👉 Kết cấu 1 trệt 2 lầu. Thiết kế thoáng, sân thượng lớn. 
👉 Vị trí 1 bước chân ra mặt tiền Thành Thái, di chuyển về quận 5, quận 1 chỉ 2 phút.","Đường Ba Tháng Hai, Phường 12, Quận 10, Tp Hồ Chí Minh",2024-10-25 12:04:13.130042,"{'price_m2': 195.0, 'rooms': 4.0, 'direction': 'Đông Nam', 'toilets': 4.0, 'floors': 4.0, 'property_legal_document': 'Đã có sổ'}"
116863727,https://www.nhatot.com/mua-ban-nha-dat-thanh-pho-di-an-binh-duong/116863727.htm,Nhà trọ 152m gần chợ Dĩ An 2 Thu 12trieu tháng p An Bình TP Dĩ An,"['7 PN', 'Nhà ngõ, hẻm']","Nhà gần chợ Dĩ An 2, phường An Bình, TP Dĩ An
Nhà trọ 4.2 tỷ TL- 151.9m2 (ngang 5m). 
Thổ cư 126.1m2. Sổ hồng riêng. 
Hỗ trợ vay ngân hàng 70% 

Vị trí: Đường Nguyễn Tri Phương và chợ Dĩ An 2 vào 200m, gần trung tâm hành chính Dĩ An, cầu vượt Sóng Thần, cầu vượt Linh Xuân…Xung quanh tiện ích đầy đủ, đường xe hơi rộng, đi lại thuận tiện. 

Nhà cấp 4 xây phòng trọ đang cho thuê tổng 12 triệu/tháng.
Anh chị quan tâm thu nhập dòng tiền gọi em dẫn qua xem mua","Đường Nguyễn Tri Phương, Phường An Bình, Thành phố Dĩ An, Bình Dương",2024-10-25 12:04:13.717431,"{'price_m2': 27.63, 'rooms': 7.0, 'toilets': 6.0, 'property_legal_document': 'Đã có sổ', 'house_type': 'Nhà ngõ, hẻm', 'width': 5.0}"
120475090,https://www.nhatot.com/mua-ban-dat-huyen-hon-quan-binh-phuoc/120475090.htm,"Đất khu Hớn Quản, Bình Phước",['Đất nông nghiệp'],"Cách nhà Thờ 500m
Đường oto ra vào thoải mái","Ấp 4, Xã An Khương, Huyện Hớn Quản, Bình Phước",2024-10-25 12:04:14.497879,"{'price_m2': 2.17, 'property_legal_document': 'Đã có sổ', 'land_type': 'Đất nông nghiệp', 'size': 553.0}"
118708525,https://www.nhatot.com/mua-ban-nha-dat-quan-12-tp-ho-chi-minh/118708525.htm,6.1Tỷ - Nhà chợ Thạnh Lộc 19 -Ngã Tư Ga - p.Thạnh Lộc - Q12 (6 p.ngủ),"['6 PN', 'Hướng Tây Nam', 'Nhà ngõ, hẻm']","6.1 Tỷ - nhà 1 trệt 3 lầu - TL 19 - Ngã Tư Ga - p. Thạnh Lộc - Q12 - HCM (6 phòng ngủ lớn).

Vị trí: Ngay chợ Cầu Đông - Chợ Thạnh Lộc - Sát Ngã Tư ga - p. Thạnh lộc - Q12.

Bán kính 200m - 1km có chợ, trường học các cấp, siêu thị, ngân hàng, thuận tiện di chuyển khắp các quận huyện trong thành phố. 5km - Bệnh Viện 175, 8km - Sân Bay tân sơn nhất.

Hẻm 2 xe hơi tránh nhau: 7m.
Diện tích: 4m* 14m= 54m2 đất thổ cư.
Diện tích sàn xây dựng: 172m2.
Kết cấu: 1 Trệt 3 tầng lầu: 6 phòng ngủ, 5wc, 1 sân xe máy, phòng khách, bếp rộng, ban công lớn.
Hướng Tây Nam.

LH nhà đất Thúy Linh xem nhà 24/7 cam kết thông tin thật.","Đường Thạnh Lộc 19, Phường Thạnh Lộc, Quận 12, Tp Hồ Chí Minh",2024-10-25 12:04:17.648865,"{'price_m2': 112.96, 'rooms': 6.0, 'direction': 'Tây Nam', 'toilets': 4.0, 'floors': 4.0, 'property_legal_document': 'Đã có sổ'}"
118727495,https://www.nhatot.com/mua-ban-nha-dat-quan-binh-tan-tp-ho-chi-minh/118727495.htm,"4.2x23, mặt tiền kinh doanh đường Hương Lộ 2","['3 PN', 'Nhà mặt phố, mặt tiền']","Bán nhà mặt tiền kinh doanh đường Hương Lộ 2, giáp Hòa Bình, gần Trương Phước Phan.
 - Khu vực sầm uất, tiện làm.khách sạn, tòa nhà, cty.. mua bán kinh doanh mọi nghành nghề.
- Nhà cấp 4 cũ, tiện xây sửa lại, sổ hồng riêng.
- Dt: 4.2x23, diện tích dài khó tìm.
- Giá: 6.5 tỷ..tl","Đường Hương Lộ 2, Phường Bình Trị Đông, Quận Bình Tân, Tp Hồ Chí Minh",2024-10-30 12:04:18.497504,"{'price_m2': 81.25, 'rooms': 3.0, 'property_legal_document': 'Đã có sổ', 'house_type': 'Nhà mặt phố, mặt tiền', 'width': 4.0, 'length': 23.0}"
120422071,https://www.nhatot.com/mua-ban-nha-dat-quan-7-tp-ho-chi-minh/120422071.htm#px=SR-special_display_ad-[PO-20][PL-default],"MẶT TIỀN KINH DOANH 4 TẦNG 7x8m, NGUYỄN VĂN LINH QUẬN 7 GIÁ 6,2 TỶ","['2 PN', 'Nhà ngõ, hẻm']","Nhà 4 tầng, 2 MẶT TIỀN KINH DOANH (mặt tiền đường Nguyễn Văn Linh và hẻm bên hông). VỊ TRÍ ĐẮC ĐỊA gần góc đường Nguyễn Văn Linh và đường dẫn lên cầu Tân Thuận 2, cửa ngõ ra vào Phú Mỹ Hưng, Quận 7, Nhà Bè cho việc kinh doanh đa ngành nghề.
- Mặt tiền đường nhựa 8 làn xe, vỉa hè 4m. Mặt sau hẻm rộng 2m;Nhà 4 Tầng, diện tích 7x8m.
- Sổ hồng đang thế chấp tại ngân hàng, nên pháp lý và quy hoạch căn nhà đã được ngân hàng thẩm định;
- Gấp thanh khoản, giảm giá rẻ hơn giá ngân hàng thẩm định, giá chốt chính chủ 6,2 tỷ, chỉ thương lượng một ít cho người mua thiện chí.","Đường Nguyễn Văn Linh, Phường Tân Thuận Tây, Quận 7, Tp Hồ Chí Minh",2024-10-30 12:04:19.085462,"{'price_m2': 269.57, 'rooms': 2.0, 'toilets': 2.0, 'property_legal_document': 'Đã có sổ', 'house_type': 'Nhà ngõ, hẻm', 'width': 7.0}"
120451252,https://www.nhatot.com/mua-ban-dat-thi-xa-ben-cat-binh-duong/120451252.htm,Đang cần bán lô đất DT289m2 lh *** zallo ***,['Đất thổ cư'],"Nói không với đăng ảo,không qua cò lái vợ chồng em mới cưới ba mẹ cho miếng đất làm ăn giờ đang cần tiền gấp nên bán rẻ cho anh chị thiện chí.
Diện tích 289,7m2 sẵn thổ cư xây dựng tự do,đường nhựa 12m,có sổ hồng riêng mua sang tên liền.
Để giá còn:445Tr (còn bớt)
Liên hệ vợ chồng em:*** zalo(***)","Số6, Xã An Điền, Thị xã Bến Cát, Bình Dương",2024-10-29 12:04:19.874906,"{'price_m2': 1.54, 'block': 'Đất thổ cư', 'property_legal_document': 'Đã có sổ', 'land_type': 'Đất thổ cư', 'width': 6.0, 'length': 47.0}"
120475072,https://www.nhatot.com/mua-ban-nha-dat-huyen-hoc-mon-tp-ho-chi-minh/120475072.htm,BÁN NHÀ MỚI XUÂN THỚI ĐÔNG 4.5X12 GÁC ĐỖ 2PN ĐƯỜNG 2M,"['2 PN', 'Nhà ngõ, hẻm']","CHỦ CÂN TIỀN BÁN GẤP CĂN NHÀ SỔ HỒNG  CHUNG  ĐẤT Ở ĐÔ THỊ VI BẰNG .
DT 4.5X11.5 GÁC ĐỖ 2PN 1 WC .CÓ PHÒNG NGỦ DƯỚI .GÂN NHÀ THỜ BÙI MÔN 
QLO22 XUÂN THỚI ĐÔNG HÓC MÔN 
NHÀ CÒN CHÍNH CHỦ .NHÀ CON MỚI KHU DÂN CƯ ĐÔNG ĐÚC KO MỒ MÃ 
GIÁ 1TY1","Xuân Thới Đông, Xã Xuân Thới Đông, Huyện Hóc Môn, Tp Hồ Chí Minh",2024-11-01 12:04:21.287583,"{'price_m2': 20.37, 'rooms': 2.0, 'toilets': 1.0, 'property_legal_document': 'Sổ chung / công chứng vi bằng', 'house_type': 'Nhà ngõ, hẻm', 'width': 45.0}"
